"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","recall_acc","tested_word_left","tested_word_right","recog_response","recogRT","old_pos","recog_pos","recog_acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n","rep","l2_recall"
"18334",2,16,"red","process","words","blue","empire",1604.32900000783,"smaller","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.888888888888889,45,1,NA
"18334",2,17,"red","remember","words","red","pumpkin",874.63000001054,"larger","No","No",14.1724123333333,"No",2,2426.63799999951,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.888888888888889,45,1,NA
"18334",2,18,"red","process","words","blue","needle",1051.97100000631,"smaller","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,45,1,NA
"18334",2,19,"red","remember","words","red","frog",927.294999999925,"smaller","No","No",14.1724123333333,"No",6,919.036000007589,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,NA
"18334",2,20,"red","remember","words","red","penny",862.768000006326,"smaller","No","No",14.1724123333333,"No",3,761.938000002876,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,NA
"18334",2,21,"red","process","words","blue","boot",1713.0020000065,"smaller","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,45,1,NA
"18334",2,22,"red","remember","words","red","church",786.147000000579,"larger","No","No",14.1724123333333,"No",4,667.381000008783,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,NA
"18334",2,23,"red","process","words","blue","medal",991.992999999668,"smaller","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,45,1,NA
"18334",2,24,"red","process","words","blue","cage",901.656999996922,"smaller","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,NA
"18334",2,25,"red","remember","words","red","dessert",2310.97600000567,"smaller","No","No",14.1724123333333,"No",10,2671.85599999898,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.888888888888889,45,1,NA
"18334",2,26,"red","process","words","blue","forest",1095.46799999662,"larger","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,NA
"18334",2,27,"red","remember","words","red","orange",600.848000004073,"smaller","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,NA
"18334",2,28,"red","remember","words","red","table",1053.47900000669,"larger","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,NA
"18334",2,29,"red","remember","words","red","valley",1047.72800000774,"larger","No","No",14.1724123333333,"No",13,985.779999999329,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,45,1,NA
"18334",2,30,"red","process","words","blue","sandwich",1411.76900000538,"smaller","No","No",14.1724123333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,45,1,NA
"18334",3,1,"red","remember","words","red","train",819.976999998791,"larger","No","No",14.1724123333333,"No",NA,NA,0,"jewelry","train","right",3466.80400001095,"right",1,1,FALSE,NA,NA,NA,NA,0.888888888888889,45,1,FALSE
"18334",3,2,"red","process","words","blue","child",737.713000006159,"larger","No","No",14.1724123333333,"No",NA,NA,0,"child","dentist","left",3910.15200000536,"left",2,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,FALSE
"18334",3,3,"red","process","words","blue","camera",1128.87600000168,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"camera","string","left",1402.1889999971,"left",3,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,FALSE
"18334",3,4,"red","process","words","blue","priest",928.596000001417,"larger","No","No",14.1724123333333,"No",NA,NA,0,"tent","priest","left",2858.28999999806,"right",4,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,45,1,FALSE
"18334",3,5,"red","remember","words","red","harbor",1328.6130000035,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"harbor","tooth","left",1838.13200000662,"left",5,1,FALSE,"process","process",-2.5,"process3",0.888888888888889,45,1,TRUE
"18334",3,6,"red","process","words","blue","wrist",919.734999997658,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"earth","wrist","right",2155.51799999969,"right",6,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,FALSE
"18334",3,7,"red","remember","words","red","belt",872.733999999589,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"horse","belt","right",3653.69800000952,"right",7,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,FALSE
"18334",3,8,"red","remember","words","red","brain",980.022000005469,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"brain","ocean","left",1794.13700000208,"left",8,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,TRUE
"18334",3,9,"red","remember","words","red","robin",674.796999999089,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"cookie","robin","right",1506.95500000636,"right",9,1,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,45,1,FALSE
"18334",3,10,"red","process","words","blue","eagle",834.702000007383,"larger","No","No",14.1724123333333,"No",NA,NA,0,"eagle","chair","right",3828.83600000152,"left",10,0,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,45,1,FALSE
"18334",3,11,"red","remember","words","red","sink",855.10099999723,"larger","No","No",14.1724123333333,"No",NA,NA,0,"purse","sink","right",2794.2210000077,"right",11,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,FALSE
"18334",3,12,"red","process","words","blue","coast",1378.39100000949,"larger","No","No",14.1724123333333,"No",NA,NA,0,"coast","tiger","left",2313.9739999997,"left",12,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,TRUE
"18334",3,13,"red","remember","words","red","cloud",1888.47999999707,"larger","No","No",14.1724123333333,"No",NA,NA,0,"cloud","guitar","left",1324.18400000629,"left",13,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,TRUE
"18334",3,14,"red","process","words","blue","lawn",762.143000005744,"larger","No","No",14.1724123333333,"No",NA,NA,0,"lawn","taxi","left",1511.50199999998,"left",14,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,FALSE
"18334",3,15,"red","process","words","blue","cherry",695.447000010987,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"cherry","lion","left",2000.5600000011,"left",15,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,FALSE
"18334",3,16,"red","process","words","blue","tunnel",1642.22000000929,"larger","No","No",14.1724123333333,"No",NA,NA,0,"empire","tunnel","right",1183.58899999957,"right",16,1,FALSE,"process","process",-1.5,"process2",0.888888888888889,45,1,FALSE
"18334",3,17,"red","remember","words","red","elevator",1086.62100000039,"larger","No","No",14.1724123333333,"No",NA,NA,0,"elevator","pumpkin","left",1312.16999999899,"left",17,1,FALSE,"process","process",-2.5,"process3",0.888888888888889,45,1,TRUE
"18334",3,18,"red","process","words","blue","goose",808.064000009443,"larger","No","No",14.1724123333333,"No",NA,NA,0,"needle","goose","left",1097.41199999815,"right",18,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,FALSE
"18334",3,19,"red","remember","words","red","branch",861.645000002347,"larger","No","No",14.1724123333333,"No",NA,NA,0,"frog","branch","right",1478.65200000815,"right",19,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,TRUE
"18334",3,20,"red","remember","words","red","dog",2744.09800000209,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"dog","penny","left",1872.11599999713,"left",20,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,TRUE
"18334",3,21,"red","process","words","blue","heart",1023.46100000816,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"boot","heart","right",828.856999997166,"right",21,1,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,45,1,FALSE
"18334",3,22,"red","remember","words","red","robot",940.194000002579,"larger","No","No",14.1724123333333,"No",NA,NA,0,"church","robot","right",602.332000000635,"right",22,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,TRUE
"18334",3,23,"red","process","words","blue","peanut",1125.59100000386,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"medal","peanut","right",721.642000006628,"right",23,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,FALSE
"18334",3,24,"red","process","words","blue","bowl",1060.84300000337,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"cage","bowl","left",579.873000002932,"right",24,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,FALSE
"18334",3,25,"red","remember","words","red","bush",678.375999999815,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"bush","dessert","left",1754.23899999994,"left",25,1,FALSE,"process","process",-1.5,"process2",0.888888888888889,45,1,TRUE
"18334",3,26,"red","process","words","blue","school",2336.02300000854,"larger","No","No",14.1724123333333,"No",NA,NA,0,"forest","school","left",3371.92900000745,"right",26,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,FALSE
"18334",3,27,"red","remember","words","red","bucket",1240.22700000217,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"bucket","orange","left",1292.6810000065,"left",27,1,FALSE,"process","process",-0.5,"process1",0.888888888888889,45,1,FALSE
"18334",3,28,"red","remember","words","red","bread",1373.09299999895,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"bread","table","left",991.438000004156,"left",28,1,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,45,1,FALSE
"18334",3,29,"red","remember","words","red","barn",971.460000003572,"larger","No","No",14.1724123333333,"No",NA,NA,0,"barn","valley","right",680.273000000394,"left",29,0,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,45,1,TRUE
"18334",3,30,"red","process","words","blue","steak",2569.2680000054,"smaller","No","No",14.1724123333333,"No",NA,NA,0,"sandwich","steak","right",1467.05300000485,"right",30,1,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,45,1,FALSE
"18336",1,1,"blue","process","words","red","chair",7595.37399999713,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.916666666666667,12,1,NA
"18336",1,2,"blue","remember","words","blue","belt",5317.47599999668,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",1,3,"blue","remember","words","blue","passport",5227.15399999835,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",1,4,"blue","process","words","red","couch",4577.49399999689,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",1,5,"blue","remember","words","blue","bedroom",1955.80799999967,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",1,6,"blue","remember","words","blue","buffalo",4717.68399999867,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",1,7,"blue","remember","words","blue","peanut",5074.00399999841,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",1,8,"blue","process","words","red","pilot",37763.3379999991,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12,1,NA
"18336",1,9,"blue","remember","words","blue","costume",2902.97999999736,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",1,10,"blue","process","words","red","bread",4805.89399999671,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",1,11,"blue","process","words","red","worm",2015.88399999822,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",1,12,"blue","process","words","red","orange",1824.09599999839,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.916666666666667,12,1,NA
"18336",1,13,"blue","remember","words","blue","surgeon",4174.29999999906,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,NA
"18336",1,14,"blue","remember","words","blue","purse",4983.59799999732,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",1,15,"blue","process","words","red","pumpkin",3075.26199999743,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",1,16,"blue","process","words","red","empire",2759.51599999709,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",1,17,"blue","process","words","red","heart",1857.42399999837,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.916666666666667,12,1,NA
"18336",1,18,"blue","process","words","red","clinic",1347.29599999788,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,NA
"18336",1,19,"blue","remember","words","blue","string",1636.14799999661,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,NA
"18336",1,20,"blue","remember","words","blue","elephant",5601.67799999804,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",1,21,"blue","remember","words","blue","bowl",5364.69999999867,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",1,22,"blue","remember","words","blue","virus",3269.37999999861,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12,1,NA
"18336",1,23,"blue","process","words","red","child",3452.64199999871,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12,1,NA
"18336",1,24,"blue","process","words","red","lion",1809.91199999873,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",1,25,"blue","remember","words","blue","cave",6365.78199999791,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.916666666666667,12,1,NA
"18336",1,26,"blue","process","words","red","tower",2816.83599999978,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",1,27,"blue","process","words","red","chin",1806.07999999973,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",1,28,"blue","remember","words","blue","universe",2602.9499999971,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.916666666666667,12,1,NA
"18336",1,29,"blue","remember","words","blue","toast",4372.18599999876,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",1,30,"blue","process","words","red","knife",2927.82599999674,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",2,1,"blue","process","words","red","shark",8230.08199999866,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.916666666666667,12,1,NA
"18336",2,2,"blue","process","words","red","castle",3157.87799999735,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,3,"blue","process","words","red","island",1610.80199999956,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.916666666666667,12,1,NA
"18336",2,4,"blue","process","words","red","cabin",1457.99799999897,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,NA
"18336",2,5,"blue","process","words","red","jewelry",1449.85399999761,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,NA
"18336",2,6,"blue","process","words","red","towel",3805.7099999974,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,NA
"18336",2,7,"blue","remember","words","blue","shotgun",1810.65999999724,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,NA
"18336",2,8,"blue","process","words","red","eagle",1784.52999999793,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",2,9,"blue","remember","words","blue","wolf",1123.40000000026,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,10,"blue","remember","words","blue","cloud",1521.57599999907,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",2,11,"blue","process","words","red","cookie",1902.10199999914,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",2,12,"blue","remember","words","blue","stairs",2096.97599999979,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,13,"blue","remember","words","blue","pole",1570.85799999977,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",2,14,"blue","process","words","red","basket",2473.05200000026,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",2,15,"blue","remember","words","blue","nanny",924.281999997445,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,16,"blue","process","words","red","ocean",2262.44999999786,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",2,17,"blue","process","words","red","soda",910.671999998274,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,18,"blue","remember","words","blue","guitar",909.505999999004,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.916666666666667,12,1,NA
"18336",2,19,"blue","process","words","red","nurse",1622.3399999995,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",2,20,"blue","remember","words","blue","bucket",989.535999999382,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,21,"blue","process","words","red","nest",1942.03999999678,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",2,22,"blue","remember","words","blue","sink",1528.58199999668,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,23,"blue","remember","words","blue","monkey",936.10799999861,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",2,24,"blue","remember","words","blue","lamp",1551.60999999708,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,NA
"18336",2,25,"blue","remember","words","blue","cherry",1431.46999999683,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12,1,NA
"18336",2,26,"blue","remember","words","blue","curtain",1517.99199999671,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12,1,NA
"18336",2,27,"blue","remember","words","blue","garden",2504.18399999675,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12,1,NA
"18336",2,28,"blue","process","words","red","lawyer",1424.08199999819,"smaller","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12,1,NA
"18336",2,29,"blue","remember","words","blue","glove",734.60400000005,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,NA
"18336",2,30,"blue","process","words","red","wallet",2510.09799999767,"larger","No","No",20.9256833333333,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,NA
"18336",3,1,"blue","process","words","red","camera",2535.30599999765,"larger","No","No",20.9256833333333,"No",NA,NA,0,"shark","camera","left",875.024000000209,"right",1,0,FALSE,NA,NA,NA,NA,0.916666666666667,12,1,FALSE
"18336",3,2,"blue","process","words","red","dragon",1082.87199999904,"larger","No","No",20.9256833333333,"No",NA,NA,0,"castle","dragon","left",7908.43600000022,"right",2,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,FALSE
"18336",3,3,"blue","process","words","red","airplane",988.380000000005,"larger","No","No",20.9256833333333,"No",NA,NA,0,"airplane","island","left",2000.46599999955,"left",3,1,FALSE,"process","process",-1.5,"process2",0.916666666666667,12,1,FALSE
"18336",3,4,"blue","process","words","red","banana",1169.88399999659,"smaller","No","No",20.9256833333333,"No",NA,NA,0,"banana","cabin","right",2980.25399999856,"left",4,0,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,FALSE
"18336",3,5,"blue","process","words","red","fort",1187.06199999724,"smaller","No","No",20.9256833333333,"No",NA,NA,0,"fort","jewelry","right",1497.74799999804,"left",5,0,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,FALSE
"18336",3,6,"blue","process","words","red","beach",1952.57399999723,"larger","No","No",20.9256833333333,"No",NA,NA,0,"towel","beach","left",3248.51599999773,"right",6,0,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,FALSE
"18336",3,7,"blue","remember","words","blue","planet",1104.78399999905,"larger","No","No",20.9256833333333,"No",NA,NA,0,"planet","shotgun","right",2461.35399999702,"left",7,0,FALSE,"process","process",-2.5,"process3",0.916666666666667,12,1,FALSE
"18336",3,8,"blue","process","words","red","liver",2243.62599999993,"larger","No","No",20.9256833333333,"No",NA,NA,0,"liver","eagle","right",2915.83199999691,"left",8,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,FALSE
"18336",3,9,"blue","remember","words","blue","dice",2636.17999999959,"smaller","No","No",20.9256833333333,"No",NA,NA,0,"wolf","dice","left",1742.98999999883,"right",9,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,FALSE
"18336",3,10,"blue","remember","words","blue","tank",1789.7499999993,"larger","No","No",20.9256833333333,"No",NA,NA,0,"cloud","tank","left",1871.43399999896,"right",10,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,FALSE
"18336",3,11,"blue","process","words","red","phone",1281.28600000008,"smaller","No","No",20.9256833333333,"No",NA,NA,0,"cookie","phone","right",2038.54999999842,"right",11,1,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,FALSE
"18336",3,12,"blue","remember","words","blue","wrist",875.802000000258,"larger","No","No",20.9256833333333,"No",NA,NA,0,"wrist","stairs","right",3118.33999999892,"left",12,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12,1,FALSE
"18336",3,13,"blue","remember","words","blue","valley",533.967999997432,"larger","No","No",20.9256833333333,"No",NA,NA,0,"valley","pole","right",2014.50599999726,"left",13,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12,1,FALSE
"18336",3,14,"blue","process","words","red","dog",814.453999999096,"smaller","No","No",20.9256833333333,"No",NA,NA,0,"basket","dog","left",1538.6279999977,"right",14,0,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12,1,FALSE
