"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","word2","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","output_pos2","testRT2","acc1","acc2","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18539",1,13,"blue","process","words","red","knee",NA,1585.44500002303,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",1,23
"18539",1,14,"blue","remember","words","blue","pumpkin",NA,2185.93099987862,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",1,15,"blue","remember","words","blue","buffalo",NA,1223.84800002541,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",1,16,"blue","remember","words","blue","soda",NA,1314.75799995396,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",1,23
"18539",1,17,"blue","remember","words","blue","garden",NA,1381.04700009141,"larger","No","No",15.6895467500008,"Yes",2,4717.51100000204,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",1,23
"18539",1,18,"blue","process","words","red","stairs",NA,1251.47100008978,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",1,23
"18539",1,19,"blue","process","words","red","basket",NA,1491.0859998716,"larger","No","No",15.6895467500008,"Yes",4,2646.3800000418,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",1,23
"18539",1,20,"blue","process","words","red","devil",NA,1414.55499996955,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",1,23
"18539",1,21,"blue","process","words","red","nanny",NA,2381.56300002168,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",1,23
"18539",1,22,"blue","process","words","red","nest",NA,2323.22500000789,"smaller","No","No",15.6895467500008,"Yes",3,2097.08200005587,NA,NA,1,NA,1,FALSE,"process","process",-2.5,"process3",1,23
"18539",1,23,"blue","remember","words","blue","medal",NA,1767.24100005679,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",1,23
"18539",1,24,"blue","remember","words","blue","table",NA,1332.96900008776,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",1,25,"blue","remember","words","blue","bike",NA,1819.72900000843,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",1,23
"18539",1,26,"blue","process","words","red","rabbit",NA,4197.64699987945,"smaller","No","No",15.6895467500008,"Yes",5,8553.82999990747,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",1,23
"18539",1,27,"blue","process","words","red","forest",NA,1420.7289998784,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",1,28,"blue","remember","words","blue","waiter",NA,1741.39699993364,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",1,23
"18539",1,29,"blue","remember","words","blue","soldier",NA,968.229000032763,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",1,30,"blue","process","words","red","tunnel",NA,949.690999961982,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",1,23
"18539",2,1,"blue","process","words","red","needle",NA,4138.91399999429,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,NA,NA,NA,NA,1,23
"18539",2,2,"blue","process","words","red","towel",NA,1536.32900003158,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,3,"blue","remember","words","blue","boot",NA,5081.12999993772,"larger","No","No",15.6895467500008,"Yes",6,6637.66799994267,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",1,23
"18539",2,4,"blue","remember","words","blue","pill",NA,926.677000049269,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,5,"blue","process","words","red","cocktail",NA,2013.2490000634,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",1,23
"18539",2,6,"blue","process","words","red","bread",NA,4620.10799989721,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,7,"blue","process","words","red","tent",NA,1910.99399998842,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",1,23
"18539",2,8,"blue","remember","words","blue","clown",NA,1157.59699996316,"larger","No","No",15.6895467500008,"Yes",4,2974.506999932,NA,NA,1,NA,1,FALSE,"process","process",-2.5,"process3",1,23
"18539",2,9,"blue","process","words","red","nail",NA,2145.07799990394,"smaller","No","No",15.6895467500008,"Yes",2,3121.21199994022,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,10,"blue","remember","words","blue","pilot",NA,2730.20900000841,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,11,"blue","process","words","red","butler",NA,1159.32899987069,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,12,"blue","process","words","red","horse",NA,1145.44999986654,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,13,"blue","remember","words","blue","peanut",NA,1028.77400001115,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",1,23
"18539",2,14,"blue","remember","words","blue","glove",NA,2089.0829998987,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,15,"blue","remember","words","blue","dice",NA,1169.22000002302,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",1,23
"18539",2,16,"blue","process","words","red","blanket",NA,1634.9089999845,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",1,23
"18539",2,17,"blue","remember","words","blue","sheep",NA,1160.59899995185,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,18,"blue","process","words","red","penny",NA,1050.42399986624,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,19,"blue","remember","words","blue","skull",NA,3980.99499993306,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,20,"blue","remember","words","blue","pillow",NA,1021.97199998552,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,21,"blue","process","words","red","curtain",NA,4125.5869999656,"smaller","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",1,23
"18539",2,22,"blue","process","words","red","coast",NA,1556.78599996131,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,23,"blue","remember","words","blue","couch",NA,1611.31099988101,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",1,23
"18539",2,24,"blue","remember","words","blue","tank",NA,1868.4390000531,"larger","No","No",15.6895467500008,"Yes",1,2815.02100004489,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,25,"blue","process","words","red","pizza",NA,2124.52300005523,"larger","No","No",15.6895467500008,"Yes",3,2357.07899999339,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",1,23
"18539",2,26,"blue","process","words","red","cave",NA,1799.61199986876,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,27,"blue","remember","words","blue","cabin",NA,1515.08400001726,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",1,23
"18539",2,28,"blue","process","words","red","dragon",NA,1555.38000007707,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18539",2,29,"blue","remember","words","blue","robin",NA,1400.79399996437,"smaller","No","No",15.6895467500008,"Yes",5,7887.78099989321,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",1,23
"18539",2,30,"blue","remember","words","blue","train",NA,1355.64700002654,"larger","No","No",15.6895467500008,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",1,23
"18541",1,1,"blue","process","pairs","red","bible","dice",2390.68299999998,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.944444444444444,18
"18541",1,2,"blue","remember","pairs","blue","passport","cocktail",4643.90600000002,"smaller","No","No",17.56864375,"Yes",NA,NA,3,3635.61700000009,0,1,0.5,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",1,3,"blue","process","pairs","red","pilot","buffalo",3222.68699999999,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",1,4,"blue","process","pairs","red","cloud","guitar",2789.66600000003,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",1,5,"blue","process","pairs","red","basement","barn",3418.45700000002,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",1,6,"blue","remember","pairs","blue","sheep","goose",3206.09000000003,"larger","No","No",17.56864375,"Yes",NA,NA,4,3412.10600000015,0,1,0.5,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",1,7,"blue","remember","pairs","blue","bacon","crown",3240.71900000004,"smaller","No","No",17.56864375,"Yes",5,2332.27600000007,6,2398.00100000005,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",1,8,"blue","remember","pairs","blue","fruit","bucket",3810.21800000002,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.944444444444444,18
"18541",1,9,"blue","remember","pairs","blue","horn","table",6150.17800000004,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",1,10,"blue","remember","pairs","blue","dragon","cave",4574.63600000003,"smaller","No","No",17.56864375,"Yes",1,3711.35399999993,2,1784.35600000003,1,1,1,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",1,11,"blue","remember","pairs","blue","stairs","whistle",3206.459,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",1,12,"blue","process","pairs","red","knee","phone",13609.795,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",1,13,"blue","remember","pairs","blue","house","wolf",2899.87300000005,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",1,14,"blue","remember","pairs","blue","curtain","soldier",8837.54400000005,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",1,15,"blue","remember","pairs","blue","school","finger",1421.71999999997,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.944444444444444,18
"18541",1,16,"blue","remember","pairs","blue","beach","factory",1833.70800000004,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",1,17,"blue","process","pairs","red","clown","rabbit",4063.35800000001,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",1,18,"blue","process","pairs","red","priest","bone",2741.15500000003,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",1,19,"blue","process","pairs","red","circus","underwear",1853.98700000002,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",1,20,"blue","process","pairs","red","dessert","surgeon",3353.52100000007,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",1,21,"blue","process","pairs","red","chicken","library",1276.57500000001,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",1,22,"blue","remember","pairs","blue","cabin","planet",1123.19800000003,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",1,23,"blue","remember","pairs","blue","heart","pillow",1541.788,"smaller","No","No",17.56864375,"Yes",8,2212.26100000006,7,5419.44900000002,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",1,24,"blue","process","pairs","red","pearl","branch",4047.929,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.944444444444444,18
"18541",1,25,"blue","process","pairs","red","blanket","valley",1292.34000000008,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",1,26,"blue","process","pairs","red","brick","earth",4257.86300000007,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",1,27,"blue","remember","pairs","blue","string","jeep",2425.141,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",1,28,"blue","process","pairs","red","pizza","waiter",1454.51400000008,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",1,29,"blue","process","pairs","red","flower","liver",5175.27100000007,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",1,30,"blue","remember","pairs","blue","purse","dentist",1027.31599999999,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",2,1,"blue","remember","pairs","blue","monkey","universe",2510.38900000008,"smaller","No","No",17.56864375,"Yes",1,2602.21100000024,NA,NA,1,0,0.5,FALSE,NA,NA,NA,NA,0.944444444444444,18
"18541",2,2,"blue","remember","pairs","blue","towel","penny",2415.26100000006,"larger","No","No",17.56864375,"Yes",4,1686.02000000002,3,3435.92600000009,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",2,3,"blue","process","pairs","red","elevator","cherry",1816.14100000006,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.944444444444444,18
"18541",2,4,"blue","process","pairs","red","bread","mouse",2596.1590000001,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",2,5,"blue","remember","pairs","blue","turtle","sweater",3667.55200000003,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",2,6,"blue","process","pairs","red","castle","shotgun",2375.74600000004,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",2,7,"blue","remember","pairs","blue","virus","train",4372.60600000003,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",2,8,"blue","process","pairs","red","cage","garden",3486.25,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",2,9,"blue","process","pairs","red","cookie","chair",1135.18900000001,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",2,10,"blue","process","pairs","red","needle","wallet",2302.96600000001,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",2,11,"blue","process","pairs","red","pistol","airplane",2137.61800000002,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",2,12,"blue","remember","pairs","blue","elephant","butler",2345.9850000001,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",2,13,"blue","remember","pairs","blue","potato","basket",2535.81400000001,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",2,14,"blue","remember","pairs","blue","tiger","statue",2718.36500000011,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.944444444444444,18
"18541",2,15,"blue","remember","pairs","blue","church","nest",1229.89800000004,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",2,16,"blue","process","pairs","red","tent","jungle",1541.58200000005,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",2,17,"blue","process","pairs","red","bride","island",1632.83900000015,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",2,18,"blue","process","pairs","red","lemon","cigar",2987.53000000014,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",2,19,"blue","remember","pairs","blue","bowl","goat",2123.37900000007,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",2,20,"blue","process","pairs","red","chin","bridge",1425.38600000006,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",2,21,"blue","process","pairs","red","pole","barrel",5636.31000000006,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",2,22,"blue","process","pairs","red","window","camera",1415.03900000011,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.944444444444444,18
"18541",2,23,"blue","remember","pairs","blue","nail","fort",1050.77000000014,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.944444444444444,18
"18541",2,24,"blue","remember","pairs","blue","badge","corn",2364.05699999991,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",2,25,"blue","remember","pairs","blue","steak","railroad",1534.30900000001,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.944444444444444,18
"18541",2,26,"blue","remember","pairs","blue","burger","boot",2611.25800000015,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",2,27,"blue","process","pairs","red","costume","doctor",1419.72100000002,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.944444444444444,18
"18541",2,28,"blue","remember","pairs","blue","brain","tooth",1634.17200000014,"larger","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18541",2,29,"blue","process","pairs","red","toast","carpet",3566.29399999999,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.944444444444444,18
"18541",2,30,"blue","remember","pairs","blue","ranch","bedroom",1749.93199999991,"smaller","No","No",17.56864375,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.944444444444444,18
"18542",1,1,"blue","remember","words","blue","jungle",NA,1099.40299999973,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,NA,NA,NA,NA,0.978723404255319,47
"18542",1,2,"blue","process","words","red","finger",NA,1452.12999999966,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.978723404255319,47
"18542",1,3,"blue","process","words","red","underwear",NA,1638.90199999986,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.978723404255319,47
"18542",1,4,"blue","process","words","red","pole",NA,2514.05999999992,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.978723404255319,47
"18542",1,5,"blue","process","words","red","pipe",NA,1098.20699999999,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.978723404255319,47
"18542",1,6,"blue","remember","words","blue","casino",NA,1371.06399999997,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.978723404255319,47
"18542",1,7,"blue","remember","words","blue","sheep",NA,1264.62599999961,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.978723404255319,47
"18542",1,8,"blue","remember","words","blue","church",NA,1114.70199999958,"larger","No","No",14.5724644166667,"Yes",1,2596.88099999976,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.978723404255319,47
"18542",1,9,"blue","remember","words","blue","jeep",NA,882.493999999599,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.978723404255319,47
"18542",1,10,"blue","remember","words","blue","bike",NA,1059.85199999996,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.978723404255319,47
"18542",1,11,"blue","process","words","red","virus",NA,1085.6569999996,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.978723404255319,47
"18542",1,12,"blue","process","words","red","factory",NA,1102.83399999994,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.978723404255319,47
"18542",1,13,"blue","remember","words","blue","butler",NA,1583.67099999977,"larger","No","No",14.5724644166667,"Yes",2,1242.05099999963,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.978723404255319,47
"18542",1,14,"blue","process","words","red","dog",NA,1252.75499999971,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.978723404255319,47
"18542",1,15,"blue","process","words","red","fruit",NA,831.425999999861,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.978723404255319,47
"18542",1,16,"blue","process","words","red","earth",NA,1171.09699999981,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.978723404255319,47
"18542",1,17,"blue","remember","words","blue","sweater",NA,1032.51299999989,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.978723404255319,47
"18542",1,18,"blue","remember","words","blue","blanket",NA,3179.9439999999,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.978723404255319,47
"18542",1,19,"blue","remember","words","blue","dentist",NA,1802.05700000003,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.978723404255319,47
"18542",1,20,"blue","process","words","red","basket",NA,1437.78999999986,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.978723404255319,47
"18542",1,21,"blue","remember","words","blue","towel",NA,1585.02599999993,"larger","No","No",14.5724644166667,"Yes",6,9612.29399999982,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.978723404255319,47
"18542",1,22,"blue","process","words","red","knife",NA,894.407999999879,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.978723404255319,47
"18542",1,23,"blue","process","words","red","tooth",NA,1166.18399999966,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.978723404255319,47
"18542",1,24,"blue","process","words","red","tent",NA,1269.15999999997,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.978723404255319,47
"18542",1,25,"blue","remember","words","blue","pillow",NA,1438.00799999968,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.978723404255319,47
"18542",1,26,"blue","process","words","red","monkey",NA,1033.35499999992,"larger","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.978723404255319,47
"18542",1,27,"blue","process","words","red","purse",NA,1860.75599999988,"smaller","No","No",14.5724644166667,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.978723404255319,47
