"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","recall_acc","tested_word_left","tested_word_right","recog_response","recogRT","old_pos","recog_pos","recog_acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18358",3,7,"red","process","words","blue","diamond",4058.59399998258,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"diamond","bowl","left",1962.51700000116,"left",5,1,FALSE,"remember","remember",0.5,"remember1",0.954545454545455,22
"18358",3,8,"red","process","words","blue","nail",3813.52299997211,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"tank","nail","right",1458.30700000771,"right",6,1,FALSE,"process","process",-0.5,"process1",0.954545454545455,22
"18358",3,9,"red","remember","words","red","corn",516.955999999307,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"sheep","corn","right",1104.88099998329,"right",12,1,FALSE,"process","process",-1.5,"process2",0.954545454545455,22
"18358",3,10,"red","remember","words","red","cherry",4058.24799996498,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"cherry","bacon","left",674.911999973934,"left",22,1,FALSE,"remember","remember",0.5,"remember1",0.954545454545455,22
"18358",3,11,"red","remember","words","red","pizza",6010.28600000183,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"pizza","circus","left",800.032999976538,"left",10,1,FALSE,"remember","remember",1.5,"remember2",0.954545454545455,22
"18358",3,12,"red","remember","words","red","island",6064.03199999221,"larger","No","No",19.2400170833328,"No",NA,NA,0,"medal","island","right",906.55799999414,"right",11,1,FALSE,"remember","remember",2.5,"remember3",0.954545454545455,22
"18358",3,13,"red","remember","words","red","clinic",4103.24999996659,"larger","No","No",19.2400170833328,"No",NA,NA,0,"clinic","pillow","left",1120.10200000275,"left",7,1,FALSE,"remember","remember",2.5,"remember3",0.954545454545455,22
"18358",3,14,"red","process","words","blue","tire",5539.50899997284,"larger","No","No",19.2400170833328,"No",NA,NA,0,"table","tire","right",1746.51599997398,"right",24,1,FALSE,"remember","remember",2.5,"remember3",0.954545454545455,22
"18358",3,15,"red","remember","words","red","wallet",1926.5919999585,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"wallet","bucket","left",2232.46399998316,"left",25,1,FALSE,"process","process",-0.5,"process1",0.954545454545455,22
"18358",3,16,"red","remember","words","red","worm",5039.87899996899,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"harbor","worm","right",952.25399995246,"right",28,1,FALSE,"remember","remember",0.5,"remember1",0.954545454545455,22
"18358",3,17,"red","remember","words","red","tooth",11705.5509999908,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"tooth","house","left",1564.7180000036,"left",23,1,FALSE,"remember","remember",1.5,"remember2",0.954545454545455,22
"18358",3,18,"red","process","words","blue","turtle",6355.7679999934,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"turtle","barn","left",841.632999963593,"left",18,1,FALSE,"remember","remember",2.5,"remember3",0.954545454545455,22
"18358",3,19,"red","remember","words","red","tunnel",1389.97699995979,"larger","No","No",19.2400170833328,"No",NA,NA,0,"tunnel","piano","left",3006.4019999525,"left",3,1,FALSE,"process","process",-0.5,"process1",0.954545454545455,22
"18358",3,20,"red","process","words","blue","branch",5242.17099996156,"larger","No","No",19.2400170833328,"No",NA,NA,0,"branch","jeep","left",2043.76999999955,"left",21,1,FALSE,"remember","remember",0.5,"remember1",0.954545454545455,22
"18358",3,21,"red","process","words","blue","concert",1351.18899999186,"larger","No","No",19.2400170833328,"No",NA,NA,0,"concert","goat","left",1153.96399998618,"left",8,1,FALSE,"process","process",-0.5,"process1",0.954545454545455,22
"18358",3,22,"red","process","words","blue","child",2348.74299994996,"larger","No","No",19.2400170833328,"No",NA,NA,0,"apple","child","right",1766.54699998349,"right",14,1,FALSE,"process","process",-1.5,"process2",0.954545454545455,22
"18358",3,23,"red","process","words","blue","bedroom",1840.42999998759,"larger","No","No",19.2400170833328,"No",NA,NA,0,"lawyer","bedroom","right",2587.67099995003,"right",2,1,FALSE,"process","process",-2.5,"process3",0.954545454545455,22
"18358",3,24,"red","process","words","blue","phone",1626.22599998431,"larger","No","No",19.2400170833328,"No",NA,NA,0,"stairs","phone","right",2609.1899999585,"right",27,1,FALSE,"process","process",-2.5,"process3",0.954545454545455,22
"18358",3,25,"red","process","words","blue","costume",1113.37099999445,"larger","No","No",19.2400170833328,"No",NA,NA,0,"taxi","costume","right",1038.54199997359,"right",16,1,FALSE,"process","process",-2.5,"process3",0.954545454545455,22
"18358",3,26,"red","remember","words","red","finger",4879.11300000711,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"casino","finger","right",2495.44799998496,"right",1,1,FALSE,"process","process",-2.5,"process3",0.954545454545455,22
"18358",3,27,"red","remember","words","red","needle",6522.08399996115,"larger","No","No",19.2400170833328,"No",NA,NA,0,"needle","cave","left",1554.91500000423,"left",30,1,FALSE,"remember","remember",0.5,"remember1",0.954545454545455,22
"18358",3,28,"red","remember","words","red","pipe",3744.76299998537,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"cabin","pipe","right",847.718999960227,"right",17,1,FALSE,"remember","remember",1.5,"remember2",0.954545454545455,22
"18358",3,29,"red","process","words","blue","sandwich",2732.46699999098,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"cloud","sandwich","right",1729.85999996145,"right",9,1,FALSE,"remember","remember",2.5,"remember3",0.954545454545455,22
"18358",3,30,"red","process","words","blue","spider",1782.7869999645,"smaller","No","No",19.2400170833328,"No",NA,NA,0,"factory","spider","right",1093.36599999992,"right",15,1,FALSE,"process","process",-0.5,"process1",0.954545454545455,22
"18359",1,1,"red","process","words","blue","underwear",4509.49999999994,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.985074626865672,67
"18359",1,2,"red","process","words","blue","pole",1886.26300000088,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,3,"red","remember","words","red","market",1061.43999999994,"larger","No","No",16.2672473333333,"Yes",1,2597.81599999958,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",1,4,"red","process","words","blue","nest",1994.11799999782,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,5,"red","process","words","blue","jeep",803.737999999168,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,6,"red","remember","words","red","cloud",1227.3329999984,"larger","No","No",16.2672473333333,"Yes",2,2230.49800000002,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",1,7,"red","process","words","blue","taxi",1063.20099999986,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,8,"red","remember","words","red","island",1087.5909999977,"larger","No","No",16.2672473333333,"Yes",3,1081.29000000103,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,9,"red","remember","words","red","casino",836.363999998517,"larger","No","No",16.2672473333333,"Yes",4,1408.74099999917,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,10,"red","process","words","blue","empire",1159.26399999981,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",1,11,"red","process","words","blue","waiter",1125.00699999966,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,12,"red","remember","words","red","fruit",1543.15799999774,"smaller","No","No",16.2672473333333,"Yes",5,962.053999998432,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",1,13,"red","remember","words","red","tiger",2096.51900000029,"larger","No","No",16.2672473333333,"Yes",6,1419.01500000001,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,14,"red","process","words","blue","highway",1110.83599999928,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",1,15,"red","process","words","blue","knee",809.256999999285,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,16,"red","remember","words","red","elephant",68325.5450000005,"larger","No","No",16.2672473333333,"Yes",7,1331.30899999809,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",1,17,"red","process","words","blue","peanut",2408.30199999918,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,18,"red","remember","words","red","brick",1720.12299999752,"smaller","No","No",16.2672473333333,"Yes",11,3420.94700000063,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,19,"red","remember","words","red","lawn",3492.90199999901,"larger","No","No",16.2672473333333,"Yes",8,3798.7109999989,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,20,"red","process","words","blue","bush",1081.91099999912,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",1,21,"red","remember","words","red","shotgun",1737.84499999983,"larger","No","No",16.2672473333333,"Yes",10,1389.3279999987,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,22,"red","process","words","blue","devil",1271.75299999872,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,23,"red","remember","words","red","phone",1943.19999999972,"smaller","No","No",16.2672473333333,"Yes",9,2272.86800000013,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,24,"red","remember","words","red","tooth",994.224999998842,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,25,"red","process","words","blue","lion",1890.40199999939,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",1,26,"red","remember","words","red","goose",22872.4579999985,"larger","No","No",16.2672473333333,"Yes",13,2145.62599999789,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",1,27,"red","remember","words","red","railroad",1067.47899999953,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",1,28,"red","remember","words","red","mouse",5257.22799999942,"smaller","No","No",16.2672473333333,"Yes",12,3762.50499999855,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",1,29,"red","process","words","blue","planet",854.599999999511,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.985074626865672,67
"18359",1,30,"red","process","words","blue","garden",3104.35399999941,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,1,"red","remember","words","red","steak",2045.95099999919,"smaller","No","No",16.2672473333333,"Yes",1,3368.8820000001,1,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.985074626865672,67
"18359",2,2,"red","process","words","blue","costume",1709.34300000023,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,3,"red","process","words","blue","pearl",766.984000000695,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,4,"red","remember","words","red","sheep",985.947999998636,"larger","No","No",16.2672473333333,"Yes",13,1156.74299999839,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",2,5,"red","remember","words","red","barrel",763.529999997641,"larger","No","No",16.2672473333333,"Yes",12,1456.26299999887,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,6,"red","process","words","blue","forest",772.083000000508,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",2,7,"red","remember","words","red","towel",1049.64100000029,"larger","No","No",16.2672473333333,"Yes",11,966.389000000549,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,8,"red","process","words","blue","nurse",831.969999997527,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,9,"red","remember","words","red","apple",717.085999999021,"smaller","No","No",16.2672473333333,"Yes",10,1656.54899999814,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,10,"red","process","words","blue","lemon",936.870000000403,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,11,"red","process","words","blue","pistol",1088.35299999936,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,12,"red","remember","words","red","worm",1089.20500000007,"smaller","No","No",16.2672473333333,"Yes",9,957.724999999744,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",2,13,"red","process","words","blue","pipe",802.339999999444,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,14,"red","process","words","blue","pilot",809.689999999537,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,15,"red","process","words","blue","basket",2461.79100000043,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",2,16,"red","remember","words","red","universe",802.03799999773,"larger","No","No",16.2672473333333,"Yes",2,1611.69499999995,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.985074626865672,67
"18359",2,17,"red","remember","words","red","window",1208.57100000035,"larger","No","No",16.2672473333333,"Yes",14,3430.68000000063,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,18,"red","process","words","blue","cherry",639.653000000806,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",2,19,"red","process","words","blue","house",852.574999999721,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,20,"red","remember","words","red","burger",812.923999999184,"smaller","No","No",16.2672473333333,"Yes",8,1598.73300000036,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",2,21,"red","process","words","blue","castle",771.696999999927,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,22,"red","remember","words","red","liver",1026.90300000086,"smaller","No","No",16.2672473333333,"Yes",7,3085.15399999754,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,23,"red","remember","words","red","church",780.450999998022,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,24,"red","remember","words","red","banana",788.807000000263,"smaller","No","No",16.2672473333333,"Yes",6,1159.7690000002,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",2,25,"red","remember","words","red","airplane",916.048999999999,"larger","No","No",16.2672473333333,"Yes",5,1765.99199999927,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.985074626865672,67
"18359",2,26,"red","process","words","blue","robin",860.269999998854,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.985074626865672,67
"18359",2,27,"red","remember","words","red","purse",871.549999997602,"smaller","No","No",16.2672473333333,"Yes",4,969.011999997776,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",2,28,"red","remember","words","red","satellite",976.80500000075,"larger","No","No",16.2672473333333,"Yes",3,1667.3600000001,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",2,29,"red","process","words","blue","eagle",2308.31599999918,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",2,30,"red","process","words","blue","train",767.436999998405,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",3,1,"red","remember","words","red","diamond",1074.03900000104,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"diamond","rabbit","left",734.275999997859,"left",30,1,FALSE,NA,NA,NA,NA,0.985074626865672,67
"18359",3,2,"red","remember","words","red","clinic",1060.4440000006,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"palace","clinic","right",1146.65300000098,"right",3,1,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",3,3,"red","remember","words","red","newspaper",1871.92599999963,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"newspaper","tire","left",2488.73800000059,"left",2,1,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",3,4,"red","remember","words","red","concert",764.625999999931,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"dentist","concert","right",2729.60199999833,"right",1,1,FALSE,"remember","remember",2.5,"remember3",0.985074626865672,67
"18359",3,5,"red","remember","words","red","dog",919.190999999875,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"dog","cage","left",879.418999998597,"left",25,1,FALSE,"remember","remember",2.5,"remember3",0.985074626865672,67
"18359",3,6,"red","process","words","blue","bone",1044.42799999914,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"bone","buffalo","left",2924.71099999885,"left",17,1,FALSE,"remember","remember",2.5,"remember3",0.985074626865672,67
"18359",3,7,"red","process","words","blue","skull",1449.70799999882,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"skull","chicken","left",921.352999998606,"left",19,1,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",3,8,"red","process","words","blue","lamp",955.916999999434,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"needle","lamp","right",3033.56400000106,"right",5,1,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",3,9,"red","remember","words","red","bedroom",694.470000000438,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"bible","bedroom","right",1000.34900000109,"right",18,1,FALSE,"process","process",-2.5,"process3",0.985074626865672,67
"18359",3,10,"red","process","words","blue","chin",1026.46400000073,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"guitar","chin","right",1097.99400000111,"right",24,1,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",3,11,"red","process","words","blue","basement",800.133000000264,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"basement","passport","left",778.878000000841,"left",27,1,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",3,12,"red","process","words","blue","toast",913.915000000037,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"priest","toast","right",1209.51799999783,"right",9,1,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",3,13,"red","process","words","blue","pill",700.986000000499,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"pill","library","left",3402.78899999917,"left",10,1,FALSE,"process","process",-2.5,"process3",0.985074626865672,67
"18359",3,14,"red","remember","words","red","sink",1031.91799999936,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"sink","surgeon","left",775.567999998457,"left",21,1,FALSE,"process","process",-2.5,"process3",0.985074626865672,67
"18359",3,15,"red","remember","words","red","piano",894.614999999292,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"coast","piano","right",827.051999998512,"right",20,1,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",3,16,"red","process","words","blue","orange",718.403999998816,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"school","orange","right",6821.89899999776,"right",7,1,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",3,17,"red","process","words","blue","nanny",798.91999999783,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"circus","nanny","right",3270.06500000076,"right",13,1,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",3,18,"red","process","words","blue","wallet",668.947000001092,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"wallet","curtain","left",881.037999998662,"left",26,1,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",3,19,"red","remember","words","red","finger",765.136999999871,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"cookie","finger","right",814.808999998728,"right",23,1,FALSE,"process","process",-2.5,"process3",0.985074626865672,67
"18359",3,20,"red","process","words","blue","medal",826.456999998656,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"medal","turtle","left",1180.59999999951,"left",22,1,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",3,21,"red","remember","words","red","pillow",915.294000000926,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"harbor","pillow","right",1565.76799999841,"right",14,1,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",3,22,"red","process","words","blue","cigar",627.589999998105,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"valley","cigar","right",2195.73399999959,"right",6,1,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",3,23,"red","remember","words","red","belt",1620.95999999903,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"belt","soldier","left",2803.93499999971,"left",8,1,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",3,24,"red","remember","words","red","boot",1606.18099999847,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"crown","boot","right",962.171999997925,"right",29,1,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",3,25,"red","process","words","blue","nail",673.909999997704,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"nail","blanket","right",4267.51599999913,"left",16,0,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18359",3,26,"red","process","words","blue","elevator",875.976999999373,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"elevator","dice","left",904.991999997641,"left",12,1,FALSE,"process","process",-0.5,"process1",0.985074626865672,67
"18359",3,27,"red","process","words","blue","horse",1361.74599999783,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"glove","horse","right",1317.54099999904,"right",15,1,FALSE,"process","process",-1.5,"process2",0.985074626865672,67
"18359",3,28,"red","remember","words","red","bucket",2073.68900000013,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"bucket","tank","left",1797.01499999815,"left",4,1,FALSE,"process","process",-2.5,"process3",0.985074626865672,67
"18359",3,29,"red","remember","words","red","clown",741.451000000234,"larger","No","No",16.2672473333333,"Yes",NA,NA,0,"clown","penny","left",1134.6339999981,"left",28,1,FALSE,"remember","remember",0.5,"remember1",0.985074626865672,67
"18359",3,30,"red","remember","words","red","badge",642.098999998998,"smaller","No","No",16.2672473333333,"Yes",NA,NA,0,"butler","badge","right",2677.62000000034,"right",11,1,FALSE,"remember","remember",1.5,"remember2",0.985074626865672,67
"18450",1,1,"red","remember","words","red","passport",1232.7190000049,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,0.815789473684211,38
"18450",1,2,"red","remember","words","red","bible",1403.23899999796,"smaller","yes","No",18.5282349166669,"Yes",3,1485.20199999469,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",1,3,"red","remember","words","red","potato",1311.57699999676,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",1,4,"red","remember","words","red","barn",1341.68500000404,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",1,5,"red","process","words","blue","bridge",1252.07600000393,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",1,6,"red","process","words","blue","banana",1078.75300000369,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",1,7,"red","remember","words","red","castle",742.923000000272,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",1,8,"red","remember","words","red","robin",19007.0770000013,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",1,9,"red","process","words","blue","house",3200.7939999954,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
