"id","listid","study_position","color_condition","trial_condition","presented_color","word1","studyRT","resp","expect_test","use_help","recall_all_q","output_pos1","testRT","acc","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","X","larger_p","sizeRT","size_group","lp_prioritem1","lp_prioritem","sizeg_prioritem1","sizeg_prioritem","size_diff"
"19196",1,11,"blue","remember","blue","cookie",6992.12799990451,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",51,"0.06",1541,"0","0.03","0.03","0","0",0
"19196",1,12,"blue","remember","blue","tooth",5620.29799995368,"smaller","No","No","Yes",5,3156.39299990959,1,"remember","remember",0.5,"remember1",163,"0.05",1235.60650000782,"0","0.06","0.06","0","0",0
"19196",1,13,"blue","remember","blue","potato",5292.79099997168,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",130,"0.07",1408.5515000009,"0","0.05","0.05","0","0",0
"19196",1,14,"blue","process","red","apple",6880.47499997658,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",2,"0.05",1478.68200000431,"0","0.07","0.07","0","0",0
"19196",1,15,"blue","remember","blue","earth",4337.06399991579,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",66,"0.99",1395.65499998163,"2","0.05","0.05","0","0",2
"19196",1,16,"blue","process","red","circus",3957.4249999256,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",44,"0.96",1324.48199996236,"2","0.99","0.99","2","2",0
"19196",1,17,"blue","process","red","bike",3126.29999991762,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",14,"0.9",1298.86499999955,"2","0.96","0.96","2","2",0
"19196",1,18,"blue","process","red","shark",3896.77699997748,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",142,"0.89",1310.53000000081,"2","0.9","0.9","2","2",0
"19196",1,19,"blue","process","red","sink",9509.76499991078,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",145,"0.88",1538.00000000006,"2","0.89","0.89","2","2",0
"19196",1,20,"blue","process","red","bacon",3782.77699996531,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",3,"0.05",1420.73950006066,"0","0.88","0.88","2","2",-2
"19196",1,21,"blue","remember","blue","bible",3756.61699991609,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",13,"0.16",1532.05599990091,"0","0.05","0.05","0","0",0
"19196",1,22,"blue","remember","blue","whistle",4492.67399991996,"smaller","No","No","Yes",6,5684.79199997033,1,"remember","remember",0.5,"remember1",176,"0.03",1441.00849999982,"0","0.16","0.16","0","0",0
"19196",1,23,"blue","remember","blue","chair",3526.49999994133,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",37,"0.96",1689.08199999877,"2","0.03","0.03","0","0",2
"19196",1,24,"blue","process","red","whale",3756.26299998449,"larger","No","No","Yes",3,3047.50199997961,1,"remember","remember",2.5,"remember3",175,"0.95",1533.23600000178,"2","0.96","0.96","2","2",0
"19196",1,25,"blue","process","red","lawyer",12862.5559999699,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",97,"0.93",1466.98499981374,"2","0.95","0.95","2","2",0
"19196",1,26,"blue","process","red","goose",5319.88299998821,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",80,"0.86",1662.9050000087,"2","0.93","0.93","2","2",0
"19196",1,27,"blue","remember","blue","belt",4911.11799998698,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",12,"0.2",1620.95999999903,"0","0.86","0.86","2","2",-2
"19196",1,28,"blue","remember","blue","satellite",4727.74599993549,"larger","No","No","Yes",2,3902.42999990855,1,"remember","remember",0.5,"remember1",140,"0.99",1611,"2","0.2","0.2","0","0",2
"19196",1,29,"blue","process","red","cocktail",5989.36700000084,"smaller","No","No","Yes",1,4280.80799998459,1,"remember","remember",1.5,"remember2",49,"0.03",1635.89899998892,"0","0.99","0.99","2","2",-2
"19196",1,30,"blue","remember","blue","camera",8575.00099995889,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",32,"0.17",1657.88249999398,"0","0.03","0.03","0","0",0
"19196",2,1,"blue","process","red","tank",21805.8380000029,"larger","No","No","Yes",NA,NA,0,NA,NA,NA,NA,157,"0.92",1665.79200000769,"2",NA,NA,"0","0",2
"19196",2,2,"blue","process","red","towel",4310.35199993453,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",164,"0.74",1771.73999999999,"1","0.92","0.92","2","2",-1
"19196",2,3,"blue","process","red","guitar",17007.5109999739,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",81,"0.92",1515.57199999949,"2","0.74","0.74","1","1",1
"19196",2,4,"blue","process","red","lamp",13079.1279999369,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",95,"0.61",1847.54699999926,"1","0.92","0.92","2","2",-1
"19196",2,5,"blue","process","red","garden",7046.73399999854,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",77,"0.94",1679.29399993311,"2","0.61","0.61","1","1",1
"19196",2,6,"blue","process","red","newspaper",17943.02799995,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",110,"0.62",1783.90599998104,"1","0.94","0.94","2","2",-1
"19196",2,7,"blue","process","red","fort",3998.16599997296,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",74,"0.93",1491.44799999881,"2","0.62","0.62","1","1",1
"19196",2,8,"blue","remember","blue","church",4538.43400000536,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",42,"0.98",1307.02500012465,"2","0.93","0.93","2","2",0
"19196",2,9,"blue","process","red","dog",10573.8989999606,"smaller","No","No","Yes",1,7211.41299993289,1,"remember","remember",0.5,"remember1",63,"0.91",1483.62399999035,"2","0.98","0.98","2","2",0
"19196",2,10,"blue","remember","blue","bucket",7172.75900000089,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",25,"0.7",1703.95299999288,"1","0.91","0.91","2","2",-1
"19196",2,11,"blue","process","red","knife",5198.86099990504,"smaller","No","No","Yes",2,2991.93799999601,1,"remember","remember",0.5,"remember1",94,"0.08",1407.89999999999,"0","0.7","0.7","1","1",-1
"19196",2,12,"blue","remember","blue","wolf",4837.40099996247,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",178,"0.97",1540.21100003508,"2","0.08","0.08","0","0",2
"19196",2,13,"blue","remember","blue","goat",8425.58599999303,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",79,"0.93",1482.73999999999,"2","0.97","0.97","2","2",0
"19196",2,14,"blue","remember","blue","jungle",5999.24999995634,"larger","No","No","Yes",3,3792.29899997811,1,"remember","remember",1.5,"remember2",92,"0.96",1400.17550000636,"2","0.93","0.93","2","2",0
"19196",2,15,"blue","remember","blue","barrel",4025.87599992636,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",7,"0.93",1533.06299999845,"2","0.96","0.96","2","2",0
"19196",2,16,"blue","process","red","boot",4715.4239999603,"smaller","No","No","Yes",4,1954.18200000818,1,"remember","remember",2.5,"remember3",17,"0.33",2505.75500000024,"1","0.93","0.93","2","2",-1
"19196",2,17,"blue","remember","blue","badge",4133.75299998326,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",4,"0.05",1614.68500001932,"0","0.33","0.33","1","1",-1
"19196",2,18,"blue","remember","blue","bride",4124.78999989957,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",23,"0.95",1593.96600015089,"2","0.05","0.05","0","0",2
"19196",2,19,"blue","remember","blue","monkey",5076.48899997852,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",104,"0.93",1498.48149994938,"2","0.95","0.95","2","2",0
"19196",2,20,"blue","process","red","burger",5167.39899999206,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",27,"0.08",1822.86400000332,"0","0.93","0.93","2","2",-2
"19196",2,21,"blue","process","red","nanny",9246.14299997315,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",107,"0.97",1486.07750004,"2","0.08","0.08","0","0",2
"19196",2,22,"blue","remember","blue","buffalo",12764.6779999791,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",26,"0.94",1291.83550000453,"2","0.97","0.97","2","2",0
"19196",2,23,"blue","remember","blue","jewelry",5110.02999989945,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",91,"0.05",1563.59050000188,"0","0.94","0.94","2","2",-2
"19196",2,24,"blue","process","red","bridge",15258.4299999719,"larger","No","No","Yes",5,5739.64299993764,1,"remember","remember",1.5,"remember2",24,"0.96",1463.52099999218,"2","0.05","0.05","0","0",2
"19196",2,25,"blue","remember","blue","castle",7485.88599993696,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",35,"0.97",1316.6630000688,"2","0.96","0.96","2","2",0
"19196",2,26,"blue","remember","blue","nail",2886.11899997119,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",106,"0.01",1386.37899997761,"0","0.97","0.97","2","2",-2
"19196",2,27,"blue","remember","blue","statue",6543.70599998906,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",151,"0.96",1537.21900002076,"2","0.01","0.01","0","0",2
"19196",2,28,"blue","remember","blue","virus",4657.06699989946,"smaller","No","No","Yes",6,3122.39499991061,1,"remember","remember",2.5,"remember3",172,"0.13",1522.9034999996,"0","0.96","0.96","2","2",-2
"19196",2,29,"blue","process","red","cave",4002.93299999845,"larger","No","No","Yes",7,2237.37299995252,1,"remember","remember",2.5,"remember3",36,"0.97",1454.27700001315,"2","0.13","0.13","0","0",2
"19196",2,30,"blue","process","red","dice",7786.81199999945,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",61,"0.01",1301.50900000005,"0","0.97","0.97","2","2",-2
"19196",3,1,"blue","remember","blue","window",41809.3749998976,"larger","No","No","Yes",2,3096.46899993857,1,NA,NA,NA,NA,177,"0.87",1648.16399981343,"2",NA,NA,"0","0",2
"19196",3,2,"blue","process","red","frog",4865.11499995855,"smaller","No","No","Yes",1,3727.13999995054,1,"remember","remember",0.5,"remember1",75,"0.07",1481.0869999952,"0","0.87","0.87","2","2",-2
"19196",3,3,"blue","process","red","cigar",3937.37299998966,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",43,"0.07",1341.09999999951,"0","0.07","0.07","0","0",0
"19196",3,4,"blue","remember","blue","sandwich",5670.25699998694,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",139,"0.06",1639.62199984863,"0","0.07","0.07","0","0",0
"19196",3,5,"blue","process","red","soda",31247.2570000035,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",147,"0.1",1583.08849999862,"0","0.06","0.06","0","0",0
"19196",3,6,"blue","remember","blue","pipe",8674.30099990778,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",125,"0.34",1750.15300000925,"1","0.1","0.1","0","0",1
"19196",3,7,"blue","remember","blue","basement",11241.1459999545,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",8,"0.92",1402.31650009591,"2","0.34","0.34","1","1",1
"19196",3,8,"blue","process","red","priest",4232.81999991275,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",131,"0.91",1340.24100000004,"2","0.92","0.92","2","2",0
"19196",3,9,"blue","remember","blue","curtain",13023.2459999607,"larger","No","No","Yes",3,3537.37699999381,1,"process","process",-0.5,"process1",56,"0.91",1399.05999995722,"2","0.91","0.91","2","2",0
"19196",3,10,"blue","process","red","dessert",4207.95999990567,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",58,"0.37",1793.48500003087,"1","0.91","0.91","2","2",-1
"19196",3,11,"blue","process","red","tire",6975.8579999737,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",161,"0.89",1602.24350000083,"2","0.37","0.37","1","1",1
"19196",3,12,"blue","process","red","lawn",5791.59899995429,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",96,"0.94",1619.34799998967,"2","0.89","0.89","2","2",0
"19196",3,13,"blue","remember","blue","bread",13570.7709999303,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",21,"0.28",1634.0530000013,"1","0.94","0.94","2","2",-1
"19196",3,14,"blue","process","red","bone",5281.73699999787,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",16,"0.27",1787.56600000022,"1","0.28","0.28","1","1",0
"19196",3,15,"blue","remember","blue","dragon",18340.3909999537,"larger","No","No","Yes",4,3318.93699990213,1,"process","process",-0.5,"process1",64,"0.93",1498.52500010284,"2","0.27","0.27","1","1",1
"19196",3,16,"blue","remember","blue","penny",3797.51299993019,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",119,"0.07",1438.30700000236,"0","0.93","0.93","2","2",-2
"19196",3,17,"blue","remember","blue","tower",9533.68499993742,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",165,"0.96",1340.16099998227,"2","0.07","0.07","0","0",2
"19196",3,18,"blue","process","red","bedroom",10924.9449999328,"larger","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",11,"0.98",1545.38050000663,"2","0.96","0.96","2","2",0
"19196",3,19,"blue","remember","blue","airplane",5241.15599999391,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",1,"0.94",1408.10800000065,"2","0.98","0.98","2","2",0
"19196",3,20,"blue","remember","blue","medal",1360.08799998462,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",103,"0.1",1445.23599997174,"0","0.94","0.94","2","2",-2
"19196",3,21,"blue","process","red","waiter",2148.83199996105,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",173,"0.94",1411.74150000044,"2","0.1","0.1","0","0",2
"19196",3,22,"blue","remember","blue","branch",2466.54099989869,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",20,"0.54",2299.08099987504,"1","0.94","0.94","2","2",-1
"19196",3,23,"blue","process","red","tent",2886.50000000116,"smaller","No","No","Yes",6,1890.87299995869,1,"remember","remember",0.5,"remember1",159,"0.91",1397.86800000857,"2","0.54","0.54","1","1",1
"19196",3,24,"blue","process","red","child",2601.26699997322,"smaller","No","No","Yes",7,2426.12599992077,1,"process","process",-0.5,"process1",40,"0.96",1589.86700008204,"2","0.91","0.91","2","2",0
"19196",3,25,"blue","remember","blue","pumpkin",2888.49199989368,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",132,"0.83",1717.0950000062,"2","0.96","0.96","2","2",0
"19196",3,26,"blue","process","red","cabin",2594.15600000601,"larger","No","No","Yes",5,2358.98999995482,1,"remember","remember",0.5,"remember1",30,"0.96",1509.23850001342,"2","0.83","0.83","2","2",0
"19196",3,27,"blue","process","red","forest",2208.01799996663,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",73,"0.96",1354.68499999994,"2","0.96","0.96","2","2",0
"19196",3,28,"blue","process","red","butler",2002.82699996908,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",29,"0.93",1655.49150000263,"2","0.96","0.96","2","2",0
"19196",3,29,"blue","remember","blue","nurse",2822.47699991614,"smaller","No","No","Yes",9,4202.33599991165,1,"process","process",-2.5,"process3",111,"0.97",1646.04599998507,"2","0.93","0.93","2","2",0
"19196",3,30,"blue","remember","blue","barn",2864.48599999235,"larger","No","No","Yes",8,2455.5320000092,1,"remember","remember",0.5,"remember1",6,"0.97",1345.87250000202,"2","0.97","0.97","2","2",0
"19208",1,1,"blue","process","red","pumpkin",9025.57599999997,"larger","No","No","Yes",NA,NA,0,NA,NA,NA,NA,132,"0.83",1717.0950000062,"2",NA,NA,"2","2",0
"19208",1,2,"blue","process","red","chair",3481.43099999995,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",37,"0.96",1689.08199999877,"2","0.83","0.83","2","2",0
"19208",1,3,"blue","remember","blue","pistol",2377.96999999977,"smaller","No","No","Yes",3,1290.61700000009,1,"process","process",-1.5,"process2",126,"0.1",1623.31100000837,"0","0.96","0.96","2","2",-2
"19208",1,4,"blue","remember","blue","monkey",2315.16100000005,"larger","No","No","Yes",2,2057.6759999998,1,"remember","remember",0.5,"remember1",104,"0.93",1498.48149994938,"2","0.1","0.1","0","0",2
"19208",1,5,"blue","process","red","pilot",6909.12100000001,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",124,"0.91",1651.86500009929,"2","0.93","0.93","2","2",0
"19208",1,6,"blue","remember","blue","garden",4511.15599999996,"larger","No","No","Yes",1,3001.33699999994,1,"process","process",-0.5,"process1",77,"0.94",1679.29399993311,"2","0.91","0.91","2","2",0
"19208",1,7,"blue","process","red","potato",1724.30399999977,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",130,"0.07",1408.5515000009,"0","0.94","0.94","2","2",-2
"19208",1,8,"blue","process","red","banana",4922.91099999973,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",5,"0.05",1460.40599995904,"0","0.07","0.07","0","0",0
"19208",1,9,"blue","process","red","butler",3090.94899999979,"larger","No","No","Yes",4,1213.29899999988,1,"process","process",-1.5,"process2",29,"0.93",1655.49150000263,"2","0.05","0.05","0","0",2
"19208",1,10,"blue","remember","blue","blanket",3378.16,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",15,"0.87",1528.93300001844,"2","0.93","0.93","2","2",0
"19208",1,11,"blue","process","red","bedroom",2684.06599999993,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",11,"0.98",1545.38050000663,"2","0.87","0.87","2","2",0
"19208",1,12,"blue","process","red","bush",6960.73000000007,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",28,"0.87",1690.481999999,"2","0.98","0.98","2","2",0
"19208",1,13,"blue","remember","blue","coast",4012.45299999986,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",48,"0.97",1531.26000000001,"2","0.87","0.87","2","2",0
"19208",1,14,"blue","process","red","bridge",2514.43599999978,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",24,"0.96",1463.52099999218,"2","0.97","0.97","2","2",0
"19208",1,15,"blue","remember","blue","fort",5934.94400000002,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",74,"0.93",1491.44799999881,"2","0.96","0.96","2","2",0
"19208",1,16,"blue","process","red","dice",3268.68899999972,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",61,"0.01",1301.50900000005,"0","0.93","0.93","2","2",-2
"19208",1,17,"blue","process","red","eagle",4801.05100000009,"smaller","No","No","Yes",5,2912.77499999967,1,"process","process",-0.5,"process1",65,"0.82",1791.70799999807,"2","0.01","0.01","0","0",2
"19208",1,18,"blue","process","red","jeep",3490.76499999993,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",90,"0.96",1463.88000003004,"2","0.82","0.82","2","2",0
"19208",1,19,"blue","process","red","ocean",2522.18399999986,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",112,"0.96",1456.75249996094,"2","0.96","0.96","2","2",0
"19208",1,20,"blue","process","red","flower",1532.72299999982,"smaller","No","No","Yes",7,9335.47500000003,1,"process","process",-2.5,"process3",72,"0.09",1367.54599995434,"0","0.96","0.96","2","2",-2
"19208",1,21,"blue","remember","blue","apple",4285.54899999971,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",2,"0.05",1478.68200000431,"0","0.09","0.09","0","0",0
"19208",1,22,"blue","remember","blue","table",2109.35300000006,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",156,"0.94",1478.23850001189,"2","0.05","0.05","0","0",2
"19208",1,23,"blue","remember","blue","train",4024.00499999989,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",166,"0.98",1457.17700002907,"2","0.94","0.94","2","2",0
"19208",1,24,"blue","remember","blue","nurse",1474.47700000007,"smaller","No","No","Yes",8,4533.29099999997,1,"remember","remember",2.5,"remember3",111,"0.97",1646.04599998507,"2","0.98","0.98","2","2",0
"19208",1,25,"blue","process","red","tire",3202.7969999999,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",161,"0.89",1602.24350000083,"2","0.97","0.97","2","2",0
"19208",1,26,"blue","remember","blue","carpet",5442.80599999987,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",33,"0.94",1669.30449999412,"2","0.89","0.89","2","2",0
"19208",1,27,"blue","remember","blue","house",6850.0999999998,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",88,"0.98",1297.97400001081,"2","0.94","0.94","2","2",0
"19208",1,28,"blue","remember","blue","shark",3748.54700000014,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",142,"0.89",1310.53000000081,"2","0.98","0.98","2","2",0
"19208",1,29,"blue","remember","blue","universe",2596.8459999999,"larger","No","No","Yes",6,2159.50499999971,1,"remember","remember",2.5,"remember3",170,"0.95",1398.19600004651,"2","0.89","0.89","2","2",0
"19208",1,30,"blue","remember","blue","cage",2462.92100000009,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",31,"0.9",1600.57499998028,"2","0.95","0.95","2","2",0
"19208",2,1,"blue","remember","blue","cocktail",4652.413,"larger","No","No","Yes",NA,NA,0,NA,NA,NA,NA,49,"0.03",1635.89899998892,"0",NA,NA,"2","2",-2
"19208",2,2,"blue","process","red","buffalo",2080.70799999998,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",26,"0.94",1291.83550000453,"2","0.03","0.03","0","0",2
"19208",2,3,"blue","process","red","knee",2532.24599999981,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",93,"0.18",1648.09700007923,"0","0.94","0.94","2","2",-2
"19208",2,4,"blue","process","red","palace",2775.01199999976,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",115,"0.97",1318.67450000487,"2","0.18","0.18","0","0",2
"19208",2,5,"blue","remember","blue","chicken",1163.51699999982,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",39,"0.71",1902.48100000221,"1","0.97","0.97","2","2",-1
"19208",2,6,"blue","process","red","nest",2708.92999999993,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",109,"0.18",1953.1384999984,"0","0.71","0.71","1","1",-1
"19208",2,7,"blue","remember","blue","basket",6806.26699999999,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",9,"0.76",1624.29100004898,"1","0.18","0.18","0","0",1
"19208",2,8,"blue","process","red","mouse",5262.36199999985,"smaller","No","No","Yes",3,1722.54000000027,1,"remember","remember",0.5,"remember1",105,"0.1",1710.01699999984,"0","0.76","0.76","1","1",-1
"19208",2,9,"blue","remember","blue","spider",2432.45999999985,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",149,"0.01",1502.68999999884,"0","0.1","0.1","0","0",0
"19208",2,10,"blue","process","red","dessert",3348.93599999964,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",58,"0.37",1793.48500003087,"1","0.01","0.01","0","0",1
"19208",2,11,"blue","process","red","needle",2260.59400000004,"smaller","No","No","Yes",5,2482.9499999996,1,"process","process",-0.5,"process1",108,"0.05",1495.27299999981,"0","0.37","0.37","1","1",-1
"19208",2,12,"blue","remember","blue","worm",2044.77600000007,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",179,"0.04",1334.6285000018,"0","0.05","0.05","0","0",0
"19208",2,13,"blue","remember","blue","stairs",1776.31199999992,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",150,"0.9",1455.46999999997,"2","0.04","0.04","0","0",2
"19208",2,14,"blue","process","red","wallet",1347.43999999983,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",174,"0.06",1343.66400009574,"0","0.9","0.9","2","2",-2
"19208",2,15,"blue","process","red","orange",2247.91700000002,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",114,"0",1389.25200000464,"0","0.06","0.06","0","0",0
"19208",2,16,"blue","process","red","curtain",2650.59400000016,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",56,"0.91",1399.05999995722,"2","0","0","0","0",2
"19208",2,17,"blue","remember","blue","dragon",1550.21799999999,"larger","No","No","Yes",1,5546.81599999953,1,"process","process",-2.5,"process3",64,"0.93",1498.52500010284,"2","0.91","0.91","2","2",0
"19208",2,18,"blue","remember","blue","castle",5253.49299999967,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",35,"0.97",1316.6630000688,"2","0.93","0.93","2","2",0
"19208",2,19,"blue","remember","blue","sheep",1034.0419999999,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",143,"0.97",1454.98,"2","0.97","0.97","2","2",0
"19208",2,20,"blue","remember","blue","camera",1633.07000000007,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",32,"0.17",1657.88249999398,"0","0.97","0.97","2","2",-2
"19208",2,21,"blue","process","red","piano",2046.76500000013,"larger","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",121,"0.94",1290.38599994907,"2","0.17","0.17","0","0",2
"19208",2,22,"blue","remember","blue","barn",3505.04099999974,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",6,"0.97",1345.87250000202,"2","0.94","0.94","2","2",0
"19208",2,23,"blue","process","red","brain",2002.39399999974,"smaller","No","No","Yes",4,1255.57599999965,1,"remember","remember",0.5,"remember1",19,"0.25",2218.95500000322,"1","0.97","0.97","2","2",-1
"19208",2,24,"blue","remember","blue","lamp",3150.87,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",95,"0.61",1847.54699999926,"1","0.25","0.25","1","1",0
"19208",2,25,"blue","remember","blue","tank",3675.24399999995,"larger","No","No","Yes",7,1451.897,1,"remember","remember",0.5,"remember1",157,"0.92",1665.79200000769,"2","0.61","0.61","1","1",1
"19208",2,26,"blue","remember","blue","harbor",2578.73200000008,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",83,"0.93",1517.43300003931,"2","0.92","0.92","2","2",0
"19208",2,27,"blue","process","red","bread",3845.35600000003,"smaller","No","No","Yes",2,1950.74800000002,1,"remember","remember",2.5,"remember3",21,"0.28",1634.0530000013,"1","0.93","0.93","2","2",-1
"19208",2,28,"blue","process","red","boot",2992.81400000013,"larger","No","No","Yes",8,3817.20399999979,1,"process","process",-0.5,"process1",17,"0.33",2505.75500000024,"1","0.28","0.28","1","1",0
"19208",2,29,"blue","process","red","newspaper",2682.86200000008,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",110,"0.62",1783.90599998104,"1","0.33","0.33","1","1",0
"19208",2,30,"blue","remember","blue","lawn",1801.9049999998,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",96,"0.94",1619.34799998967,"2","0.62","0.62","1","1",1
"19208",3,1,"blue","remember","blue","robot",1307.86899999972,"smaller","No","No","Yes",NA,NA,0,NA,NA,NA,NA,138,"0.93",1512.53600003059,"2",NA,NA,"2","2",0
"19208",3,2,"blue","remember","blue","pillow",1853.27300000004,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",123,"0.86",1649.6580000196,"2","0.93","0.93","2","2",0
